362	0.35, 2.20, -0.14, -0.04, 0.03, -0.01
363	0.34, 2.14, -0.15, 0.00, 0.01, 0.00
364	0.37, 2.34, -0.12, 0.03, -0.00, -0.00
365	0.43, 2.42, -0.06, 0.03, 0.00, -0.01
366	0.39, 2.38, -0.09, 0.00, 0.02, -0.01
367	0.38, 2.36, -0.10, -0.02, 0.03, -0.02
368	0.32, 2.23, -0.17, -0.03, 0.04, -0.02
369	0.29, 2.16, -0.20, -0.03, 0.03, -0.01
370	0.31, 2.32, -0.18, 0.01, 0.00, -0.01
371	0.36, 2.36, -0.13, 0.02, -0.00, -0.01
372	0.33, 2.43, -0.16, 0.04, -0.01, -0.01
373	0.30, 2.28, -0.19, 0.04, -0.01, -0.02
374	0.31, 2.20, -0.18, 0.00, -0.01, -0.02
375	0.31, 2.42, -0.18, 0.07, -0.04, -0.03
376	0.40, 2.56, -0.09, 0.10, -0.06, -0.03
377	0.45, 2.42, -0.03, 0.06, -0.07, -0.05
378	0.45, 2.16, -0.03, -0.02, -0.04, -0.05
379	0.38, 1.99, -0.10, -0.12, 0.02, -0.02
380	0.29, 2.12, -0.20, -0.10, 0.05, -0.00
381	0.35, 2.26, -0.13, -0.02, 0.04, 0.01
382	0.35, 2.44, -0.14, 0.04, 0.02, 0.01
383	0.27, 2.50, -0.21, 0.05, 0.01, 0.02
384	0.22, 2.51, -0.27, 0.02, -0.01, 0.02
385	0.41, 2.37, -0.08, -0.05, -0.04, -0.00
386	0.40, 2.34, -0.09, -0.07, -0.03, 0.00
387	0.36, 2.13, -0.13, -0.05, -0.01, 0.01
388	0.40, 2.26, -0.09, 0.02, -0.01, 0.02
389	0.38, 2.43, -0.11, 0.07, -0.01, 0.02
390	0.43, 2.61, -0.06, 0.06, -0.00, 0.02
391	0.37, 2.32, -0.12, -0.02, 0.01, 0.00
392	0.35, 2.23, -0.14, -0.02, 0.00, -0.00
393	0.34, 2.30, -0.15, 0.02, -0.01, -0.01
394	0.38, 2.36, -0.10, 0.05, -0.02, 0.00
395	0.47, 2.47, -0.02, 0.06, -0.03, 0.02
396	0.40, 2.55, -0.09, 0.01, -0.02, 0.01
397	0.40, 2.42, -0.08, -0.02, -0.01, 0.02
398	0.41, 2.22, -0.07, -0.03, 0.00, 0.01
399	0.35, 2.29, -0.14, 0.01, 0.00, -0.00
400	0.47, 2.51, -0.01, 0.04, -0.00, -0.00
401	0.44, 2.59, -0.05, 0.02, -0.00, -0.00
402	0.41, 2.57, -0.07, -0.02, -0.00, -0.00
403	0.39, 2.38, -0.10, -0.05, 0.01, 0.00
404	0.38, 2.26, -0.11, -0.04, 0.01, -0.00
405	0.40, 2.43, -0.08, 0.01, -0.00, -0.02
406	0.46, 2.50, -0.03, 0.00, -0.00, -0.01
407	0.43, 2.38, -0.06, -0.02, 0.00, -0.01
408	0.36, 2.34, -0.13, -0.03, 0.01, -0.01
409	0.38, 2.30, -0.11, -0.02, 0.00, -0.01
410	0.40, 2.45, -0.09, 0.00, -0.01, -0.01
411	0.42, 2.53, -0.07, 0.00, -0.01, -0.01
412	0.41, 2.47, -0.07, -0.02, 0.00, -0.01
413	0.36, 2.38, -0.13, -0.04, 0.01, -0.01
414	0.40, 2.26, -0.09, -0.03, 0.01, -0.01
415	0.38, 2.38, -0.10, -0.00, 0.01, -0.00
416	0.40, 2.35, -0.09, 0.01, 0.01, 0.01
417	0.38, 2.34, -0.10, 0.02, 0.01, 0.01
418	0.38, 2.41, -0.11, 0.02, 0.00, 0.01
419	0.40, 2.48, -0.09, 0.02, -0.00, 0.00
420	0.44, 2.44, -0.05, 0.02, -0.01, 0.01
421	0.42, 2.41, -0.07, 0.00, -0.01, 0.01
422	0.41, 2.38, -0.08, 0.00, -0.00, -0.00
423	0.36, 2.46, -0.13, 0.02, -0.00, -0.01
424	0.41, 2.46, -0.08, 0.02, -0.00, -0.00
425	0.41, 2.42, -0.08, 0.01, 0.00, 0.01
426	0.38, 2.41, -0.10, 0.01, 0.01, 0.01
427	0.39, 2.39, -0.10, 0.02, 0.01, 0.01
428	0.41, 2.45, -0.08, 0.01, 0.00, 0.01
429	0.42, 2.57, -0.07, 0.01, 0.00, 0.01
430	0.41, 2.54, -0.08, 0.02, -0.00, 0.01
431	0.37, 2.50, -0.12, -0.00, 0.00, 0.01
432	0.38, 2.39, -0.11, -0.01, 0.00, 0.01
433	0.40, 2.52, -0.09, -0.00, 0.00, -0.00
434	0.37, 2.42, -0.12, -0.01, 0.00, 0.00
435	0.41, 2.56, -0.08, 0.02, -0.00, 0.01
436	0.37, 2.47, -0.12, -0.00, 0.00, 0.02
437	0.42, 2.47, -0.07, -0.02, -0.00, 0.00
438	0.41, 2.39, -0.08, -0.01, -0.00, -0.00
439	0.39, 2.41, -0.10, 0.01, -0.00, -0.01
440	0.41, 2.64, -0.07, 0.03, -0.00, -0.02
441	0.42, 2.66, -0.07, 0.02, 0.00, -0.00
442	0.41, 2.55, -0.08, -0.03, -0.00, 0.00
443	0.37, 2.37, -0.11, -0.04, -0.00, 0.00
444	0.37, 2.33, -0.11, -0.03, -0.01, -0.00
445	0.40, 2.43, -0.08, -0.00, -0.01, -0.01
446	0.48, 2.53, -0.01, 0.03, -0.02, -0.00
447	0.45, 2.70, -0.04, 0.04, -0.01, 0.01
448	0.40, 2.45, -0.09, 0.00, 0.01, 0.02
449	0.42, 2.55, -0.07, -0.01, -0.00, 0.01
450	0.39, 2.49, -0.10, -0.01, 0.00, 0.01
451	0.44, 2.51, -0.04, 0.01, 0.00, 0.01
452	0.43, 2.55, -0.06, 0.01, 0.00, 0.01
453	0.43, 2.55, -0.06, 0.00, 0.00, 0.01
454	0.42, 2.47, -0.07, -0.01, 0.01, 0.01
455	0.43, 2.56, -0.05, 0.01, 0.01, 0.01
456	0.38, 2.55, -0.10, 0.02, 0.02, 0.01
457	0.40, 2.56, -0.08, 0.03, 0.02, 0.00
458	0.38, 2.53, -0.11, 0.05, 0.02, 0.01
459	0.37, 2.50, -0.12, 0.03, 0.02, 0.00
460	0.39, 2.57, -0.09, -0.01, 0.01, -0.01
461	0.41, 2.63, -0.08, -0.01, -0.00, -0.01
462	0.43, 2.56, -0.05, -0.02, -0.00, -0.00
463	0.40, 2.55, -0.08, -0.03, 0.00, -0.00
464	0.39, 2.52, -0.10, -0.04, 0.00, -0.00
465	0.42, 2.51, -0.07, -0.04, -0.00, -0.00
466	0.41, 2.53, -0.08, -0.01, -0.00, -0.00
467	0.40, 2.56, -0.09, -0.01, -0.00, -0.00
468	0.42, 2.53, -0.07, -0.02, 0.00, -0.00
469	0.36, 2.53, -0.13, -0.02, 0.00, -0.00
470	0.34, 2.58, -0.14, -0.01, -0.00, -0.00
471	0.40, 2.61, -0.08, -0.01, -0.00, 0.00
472	0.44, 2.52, -0.05, -0.03, -0.00, 0.00
473	0.42, 2.43, -0.07, -0.04, 0.00, 0.00
474	0.40, 2.38, -0.09, -0.02, 0.01, -0.00
475	0.36, 2.49, -0.13, 0.01, 0.00, -0.00
476	0.39, 2.56, -0.10, 0.02, -0.00, -0.00
477	0.41, 2.56, -0.08, -0.01, 0.00, 0.00
478	0.38, 2.45, -0.11, -0.03, 0.00, 0.00
479	0.35, 2.43, -0.14, -0.02, 0.00, -0.00
480	0.42, 2.51, -0.07, -0.01, -0.00, -0.00
481	0.42, 2.56, -0.07, 0.00, -0.00, 0.00
482	0.43, 2.53, -0.06, -0.01, -0.00, 0.00
483	0.38, 2.48, -0.10, -0.01, 0.01, 0.00
484	0.39, 2.47, -0.10, -0.01, 0.01, 0.00
485	0.38, 2.54, -0.11, 0.01, 0.00, -0.00
486	0.39, 2.62, -0.10, 0.02, -0.00, -0.00
487	0.42, 2.48, -0.07, -0.02, 0.01, 0.00
488	0.36, 2.39, -0.13, -0.01, 0.02, 0.00
489	0.37, 2.42, -0.12, 0.03, 0.02, 0.01
490	0.41, 2.50, -0.07, 0.07, 0.01, 0.01
491	0.39, 2.59, -0.09, 0.08, 0.02, 0.01
492	0.35, 2.66, -0.14, 0.10, 0.02, 0.02
493	0.42, 2.71, -0.07, 0.06, 0.02, 0.01
494	0.41, 2.64, -0.08, 0.03, 0.01, 0.01
495	0.40, 2.60, -0.09, 0.03, 0.02, 0.01
496	0.36, 2.54, -0.13, 0.06, 0.03, 0.02
497	0.42, 2.47, -0.07, 0.10, 0.04, 0.03
498	0.18, 2.59, -0.31, 0.17, 0.04, 0.02
499	0.47, 2.84, -0.02, 0.24, 0.01, 0.02
500	0.10, 2.81, -0.39, 0.24, 0.02, 0.02
501	-0.17, 2.70, -0.66, 0.32, -0.04, 0.04
502	-0.15, 3.06, -0.64, 0.77, -0.23, 0.14
503	0.13, 2.97, -0.36, 1.12, -0.39, 0.18
504	0.41, 3.47, -0.07, 1.15, -0.47, 0.16
505	0.60, 3.86, 0.11, 0.97, -0.47, 0.13
506	0.86, 4.08, 0.37, 0.78, -0.48, 0.13
507	0.96, 3.68, 0.48, 0.83, -0.46, 0.16
508	1.07, 3.73, 0.58, 1.05, -0.51, 0.16
509	1.27, 4.32, 0.78, 0.99, -0.53, 0.14
510	1.17, 4.40, 0.68, 0.69, -0.50, 0.09
511	1.15, 4.45, 0.66, 0.44, -0.47, 0.05
512	1.14, 4.09, 0.65, 0.49, -0.51, 0.06
513	1.30, 4.37, 0.82, 0.87, -0.63, 0.10
514	1.66, 4.77, 1.17, 1.01, -0.71, 0.11
515	1.66, 5.24, 1.17, 1.15, -0.83, 0.11
516	1.49, 4.91, 1.00, 1.26, -0.92, 0.12
517	1.98, 4.80, 1.50, 1.45, -1.02, 0.13
518	3.35, 7.25, 2.86, 1.84, -1.15, 0.28
519	2.36, 6.84, 1.87, 1.64, -1.08, 0.28
520	2.66, 6.99, 2.17, 0.99, -1.07, 0.23
521	2.56, 6.20, 2.07, 0.63, -1.06, 0.24
522	2.80, 5.48, 2.31, 0.58, -1.09, 0.23
523	3.35, 6.03, 2.86, 0.94, -1.07, 0.29
524	3.59, 7.50, 3.10, 1.61, -1.15, 0.49
525	3.53, 7.41, 3.04, 1.51, -1.09, 0.50
526	3.78, 7.56, 3.29, 1.01, -1.01, 0.52
527	3.71, 7.41, 3.23, 0.75, -0.97, 0.58
528	4.41, 8.20, 3.92, 1.02, -1.03, 0.69
529	4.47, 7.88, 3.98, 1.02, -1.03, 0.75
530	4.99, 7.97, 4.51, 0.80, -0.95, 0.82
531	5.44, 8.03, 4.95, 0.89, -0.68, 0.95
532	5.48, 8.16, 5.00, 0.61, -0.55, 1.01
533	5.46, 7.84, 4.97, 0.18, -0.43, 1.04
534	5.49, 6.87, 5.00, -0.03, -0.38, 1.06
535	5.91, 6.48, 5.42, 0.10, -0.36, 1.12
536	6.17, 6.01, 5.68, 0.45, -0.34, 1.17
537	6.05, 6.66, 5.57, 0.72, -0.37, 1.19
538	6.04, 6.04, 5.55, 0.60, -0.38, 1.22
539	6.34, 6.39, 5.86, 0.35, -0.42, 1.15
540	6.77, 4.12, 6.29, 0.81, -0.54, 1.08
541	7.20, 5.16, 6.71, 1.21, -0.53, 1.02
542	7.40, 5.72, 6.91, 1.10, -0.46, 0.99
543	7.45, 4.78, 6.96, 0.95, -0.36, 0.99
544	8.13, 6.65, 7.64, 0.88, -0.35, 0.92
545	7.39, 5.07, 6.90, 0.28, -0.28, 0.85
546	7.67, 4.94, 7.18, 0.13, -0.28, 0.77
547	7.89, 5.19, 7.40, 0.43, -0.31, 0.76
548	8.30, 6.97, 7.81, 0.08, -0.03, 0.82
549	8.12, 5.62, 7.63, -0.69, 0.13, 0.79
550	7.95, 4.18, 7.46, -1.01, 0.21, 0.76
551	8.05, 3.73, 7.56, -0.64, 0.11, 0.76
552	8.05, 3.88, 7.56, -0.17, -0.05, 0.76
553	8.39, 3.39, 7.91, 0.19, -0.11, 0.75
554	8.66, 2.87, 8.17, 0.62, -0.18, 0.74
555	9.03, 3.25, 8.54, 1.14, -0.28, 0.71
556	9.23, 3.64, 8.75, 1.40, -0.36, 0.64
557	9.25, 3.68, 8.76, 1.27, -0.35, 0.58
558	9.44, 3.50, 8.95, 0.87, -0.24, 0.51
559	10.18, 4.03, 9.70, 0.50, -0.10, 0.43
560	10.21, 4.75, 9.72, 0.10, 0.03, 0.34
561	10.36, 6.34, 9.88, -0.68, 0.15, 0.20
562	9.84, 5.67, 9.35, -2.03, 0.39, 0.05
563	9.54, 4.41, 9.05, -2.79, 0.63, -0.01
564	8.52, 3.91, 8.03, -2.23, 0.88, 0.07
565	8.18, 3.21, 7.70, -1.74, 0.92, 0.12
566	8.22, 3.32, 7.73, -1.08, 0.92, 0.17
567	8.26, 3.68, 7.77, -0.47, 0.98, 0.23
568	8.18, 4.66, 7.69, -0.34, 1.11, 0.26
569	7.48, 3.29, 6.99, -0.74, 1.31, 0.27
570	6.97, 3.63, 6.49, -0.55, 1.37, 0.30
571	7.09, 3.17, 6.60, -0.35, 1.35, 0.37
572	6.96, 3.14, 6.47, -0.04, 1.34, 0.46
573	6.61, 2.30, 6.12, 0.22, 1.25, 0.54
574	6.38, 2.64, 5.89, 0.63, 1.09, 0.62
575	6.92, 3.29, 6.43, 0.93, 0.82, 0.72
576	7.26, 3.07, 6.77, 0.88, 0.64, 0.77
577	7.39, 2.52, 6.90, 0.70, 0.52, 0.79
578	7.44, 1.75, 6.95, 0.66, 0.35, 0.78
579	7.68, 1.45, 7.19, 0.85, 0.14, 0.77
580	8.20, 1.76, 7.71, 1.02, -0.04, 0.74
581	8.50, 1.51, 8.01, 0.98, -0.11, 0.67
582	8.51, 1.76, 8.02, 1.13, -0.27, 0.51
583	8.58, 1.72, 8.09, 1.13, -0.37, 0.43
584	8.82, 1.58, 8.33, 1.18, -0.42, 0.35
585	8.79, 1.86, 8.30, 1.16, -0.41, 0.21
586	8.43, 2.16, 7.94, 1.04, -0.36, 0.07
587	8.11, 2.46, 7.62, 0.91, -0.39, -0.06
588	8.07, 2.66, 7.58, 0.76, -0.42, -0.20
589	8.29, 2.37, 7.80, 0.58, -0.43, -0.35
590	8.24, 2.01, 7.75, 0.54, -0.40, -0.53
591	7.98, 2.11, 7.49, 0.59, -0.40, -0.70
592	7.78, 4.25, 7.29, 0.17, -0.47, -1.05
593	7.82, 4.15, 7.34, -0.49, -0.39, -1.22
594	7.97, 3.68, 7.48, -0.94, -0.32, -1.35
595	8.05, 3.51, 7.56, -1.17, -0.26, -1.48
596	7.71, 3.99, 7.23, -1.40, -0.17, -1.62
597	7.69, 4.53, 7.20, -1.16, -0.12, -1.60
598	7.47, 4.94, 6.98, -0.54, -0.13, -1.53
599	7.51, 5.40, 7.02, -0.41, -0.09, -1.54
600	7.00, 4.40, 6.51, -0.99, 0.09, -1.65
601	6.82, 4.02, 6.33, -1.03, 0.20, -1.66
602	6.71, 4.22, 6.22, -0.39, 0.15, -1.63
603	6.15, 5.84, 5.67, 0.23, 0.15, -1.77
604	5.74, 5.10, 5.26, 0.08, 0.26, -1.88
605	5.18, 5.62, 4.69, 0.29, 0.33, -1.91
606	4.90, 6.56, 4.41, 0.63, 0.33, -1.87
607	4.51, 6.67, 4.02, 0.66, 0.30, -1.86
608	4.71, 7.35, 4.22, 0.32, 0.32, -1.93
609	4.17, 7.72, 3.68, -0.13, 0.43, -1.97
610	3.37, 7.81, 2.88, 0.13, 0.45, -1.81
611	3.39, 8.28, 2.91, 0.66, 0.31, -1.61
612	3.73, 8.05, 3.24, 0.70, 0.19, -1.50
613	3.94, 8.29, 3.45, 0.33, 0.24, -1.53
614	2.97, 9.34, 2.48, 0.01, 0.44, -1.51
615	2.50, 9.34, 2.01, 0.44, 0.43, -1.28
616	2.96, 10.07, 2.47, 1.55, 0.22, -1.00
617	2.59, 11.25, 2.10, 1.25, 0.38, -0.98
618	1.86, 10.81, 1.37, 0.48, 0.60, -0.95
619	1.88, 9.75, 1.39, 0.03, 0.66, -0.87
620	1.98, 9.41, 1.49, -0.02, 0.65, -0.80
621	1.54, 10.03, 1.05, 0.21, 0.67, -0.66
622	1.21, 10.51, 0.72, 0.41, 0.61, -0.46
623	1.36, 10.34, 0.87, 0.37, 0.46, -0.27
624	1.33, 9.61, 0.84, 0.16, 0.35, -0.13
625	1.47, 9.52, 0.98, 0.22, 0.25, -0.00
626	1.54, 9.81, 1.05, 0.41, 0.20, 0.13
627	1.64, 10.40, 1.15, 0.32, 0.19, 0.23
628	1.66, 9.19, 1.17, 0.16, 0.23, 0.34
629	1.97, 8.96, 1.48, 0.39, 0.22, 0.41
630	1.83, 8.66, 1.34, 0.48, 0.31, 0.41
631	1.67, 9.33, 1.18, 0.58, 0.37, 0.39
632	1.34, 9.42, 0.85, 0.67, 0.39, 0.42
633	1.43, 9.65, 0.95, 0.75, 0.38, 0.47
634	2.13, 10.25, 1.64, 0.65, 0.42, 0.52
635	1.75, 10.18, 1.26, -0.01, 0.57, 0.58
636	2.10, 10.21, 1.61, -0.05, 0.41, 0.69
637	2.43, 10.02, 1.94, 0.13, 0.25, 0.84
638	2.86, 10.03, 2.37, 0.20, 0.24, 0.93
639	3.05, 9.97, 2.56, -0.06, 0.32, 0.95
640	3.08, 9.74, 2.59, -0.44, 0.37, 0.95
641	3.30, 9.29, 2.81, -0.59, 0.32, 0.99
642	3.69, 9.07, 3.21, -0.59, 0.20, 1.03
643	3.97, 8.80, 3.48, -0.64, 0.06, 1.05
644	4.08, 8.61, 3.59, -0.66, -0.10, 1.09
645	4.15, 8.50, 3.66, -0.66, -0.22, 1.14
646	4.39, 8.16, 3.90, -0.74, -0.27, 1.17
647	4.64, 7.59, 4.16, -0.85, -0.28, 1.15
648	4.84, 7.48, 4.35, -0.86, -0.33, 1.15
649	4.90, 7.29, 4.41, -0.85, -0.49, 1.17
650	5.16, 7.26, 4.67, -0.85, -0.43, 1.16
651	5.39, 6.82, 4.90, -0.82, -0.32, 1.15
652	5.48, 6.62, 4.99, -0.68, -0.24, 1.16
653	5.63, 6.84, 5.14, -0.52, -0.24, 1.16
654	5.77, 6.79, 5.28, -0.55, -0.24, 1.15
655	5.86, 6.63, 5.37, -0.59, -0.12, 1.15
656	5.88, 6.40, 5.39, -0.54, -0.03, 1.15
657	6.21, 6.33, 5.72, -0.48, 0.00, 1.14
658	6.41, 6.36, 5.92, -0.46, 0.07, 1.12
659	6.42, 5.77, 5.93, -0.60, 0.20, 1.04
660	6.55, 5.60, 6.06, -0.62, 0.26, 1.02
661	6.65, 5.30, 6.16, -0.53, 0.31, 1.01
662	6.84, 5.15, 6.35, -0.46, 0.37, 0.98
663	6.66, 4.82, 6.17, -0.52, 0.44, 0.92
664	6.59, 4.78, 6.10, -0.57, 0.48, 0.87
665	6.58, 4.31, 6.09, -0.55, 0.50, 0.85
666	6.71, 4.02, 6.23, -0.42, 0.48, 0.83
667	6.72, 3.98, 6.23, -0.30, 0.45, 0.80
668	6.65, 4.08, 6.16, -0.33, 0.44, 0.75
669	6.69, 3.77, 6.21, -0.43, 0.44, 0.70
670	6.93, 3.55, 6.45, -0.40, 0.42, 0.67
671	6.92, 3.43, 6.43, -0.31, 0.40, 0.64
672	6.97, 3.25, 6.48, -0.01, 0.32, 0.66
673	7.14, 3.49, 6.66, 0.12, 0.28, 0.67
674	7.10, 3.17, 6.61, 0.07, 0.26, 0.65
675	7.05, 3.20, 6.56, 0.02, 0.24, 0.62
676	7.10, 3.19, 6.62, 0.04, 0.19, 0.62
677	7.14, 3.28, 6.65, 0.09, 0.13, 0.62
678	7.18, 3.03, 6.69, 0.12, 0.06, 0.62
679	7.11, 3.07, 6.62, 0.05, 0.02, 0.58
680	7.25, 2.90, 6.76, -0.08, -0.02, 0.53
681	7.16, 2.48, 6.67, -0.23, -0.05, 0.46
682	7.31, 2.24, 6.82, -0.35, -0.10, 0.36
683	7.22, 1.83, 6.73, -0.45, -0.12, 0.23
684	7.11, 1.44, 6.63, -0.42, -0.17, 0.10
685	6.96, 1.49, 6.47, -0.21, -0.25, -0.02
686	6.98, 1.76, 6.49, -0.07, -0.31, -0.16
687	7.06, 1.89, 6.58, -0.09, -0.35, -0.31
688	7.13, 1.72, 6.64, -0.11, -0.37, -0.45
689	7.07, 2.10, 6.59, 0.12, -0.47, -0.68
690	7.09, 2.39, 6.60, 0.20, -0.52, -0.77
691	7.27, 2.41, 6.78, 0.23, -0.57, -0.86
692	7.44, 2.89, 6.96, 0.15, -0.60, -0.95
693	7.42, 3.20, 6.93, -0.02, -0.62, -1.05
694	7.50, 3.17, 7.01, -0.11, -0.62, -1.12
695	7.79, 3.07, 7.31, -0.03, -0.59, -1.16
696	7.10, 4.95, 6.61, -0.52, -0.14, -1.54
697	6.35, 5.46, 5.86, -1.05, 0.18, -1.62
698	6.33, 5.57, 5.84, -1.31, 0.29, -1.66
699	6.07, 5.20, 5.58, -1.73, 0.43, -1.71
700	5.65, 5.21, 5.16, -1.71, 0.54, -1.67
701	5.38, 5.65, 4.89, -1.12, 0.53, -1.55
702	5.31, 5.37, 4.82, -0.50, 0.45, -1.41
703	5.37, 5.08, 4.88, -0.23, 0.43, -1.38
704	4.13, 5.95, 3.64, -0.34, 0.61, -1.42
705	4.34, 6.02, 3.85, -0.04, 0.55, -1.30
706	4.37, 5.50, 3.88, 0.31, 0.50, -1.25
707	4.16, 5.68, 3.67, 0.51, 0.50, -1.30
708	3.30, 6.79, 2.81, 0.63, 0.53, -1.22
709	3.43, 6.83, 2.94, 0.58, 0.50, -1.19
710	2.90, 6.82, 2.41, 0.28, 0.54, -1.24
711	2.41, 7.47, 1.93, 0.09, 0.54, -1.22
712	2.36, 8.04, 1.87, 0.37, 0.42, -1.05
713	2.43, 8.32, 1.95, 0.81, 0.27, -0.86
714	2.52, 8.40, 2.03, 0.95, 0.20, -0.74
715	2.33, 8.17, 1.84, 0.41, 0.30, -0.62
716	2.38, 8.25, 1.89, 0.47, 0.28, -0.50
717	2.34, 8.20, 1.85, 0.63, 0.23, -0.42
718	2.11, 8.14, 1.62, 0.61, 0.23, -0.39
719	1.91, 7.87, 1.42, 0.26, 0.27, -0.35
720	1.80, 8.02, 1.32, 0.13, 0.23, -0.33
721	1.75, 7.93, 1.26, 0.12, 0.18, -0.29
722	1.59, 8.05, 1.10, 0.22, 0.16, -0.25
723	1.48, 8.01, 0.99, 0.42, 0.12, -0.16
724	1.58, 8.12, 1.09, 0.41, 0.08, -0.14
725	1.36, 8.20, 0.87, 0.29, 0.09, -0.14
726	1.01, 8.41, 0.52, 0.20, 0.10, -0.12
727	1.13, 8.67, 0.65, 0.11, 0.05, -0.07
728	1.16, 8.25, 0.67, -0.03, -0.01, -0.03
729	1.36, 7.75, 0.87, -0.04, -0.14, -0.01
730	1.44, 7.85, 0.95, 0.11, -0.15, -0.02
731	1.48, 7.80, 0.99, 0.10, -0.10, -0.07
732	1.48, 7.36, 0.99, 0.01, -0.01, -0.13
733	1.46, 7.46, 0.97, 0.04, 0.08, -0.18
734	1.35, 8.10, 0.86, 0.23, 0.18, -0.18
735	1.28, 8.18, 0.79, 0.25, 0.20, -0.16
736	1.30, 8.26, 0.81, 0.34, 0.21, -0.11
737	1.27, 8.15, 0.78, 0.43, 0.19, -0.06
738	1.29, 8.34, 0.81, 0.52, 0.16, -0.01
739	1.27, 8.34, 0.78, 0.59, 0.13, 0.05
740	1.37, 8.34, 0.88, 0.87, 0.08, 0.16
741	1.30, 8.49, 0.81, 0.96, 0.09, 0.18
742	1.42, 8.62, 0.93, 0.93, 0.12, 0.18
743	1.32, 8.70, 0.83, 0.89, 0.16, 0.18
744	1.18, 8.76, 0.69, 0.92, 0.17, 0.21
745	1.31, 9.03, 0.82, 0.98, 0.16, 0.24
746	1.22, 9.47, 0.74, 1.11, 0.13, 0.31
747	1.49, 9.33, 1.00, 1.38, 0.06, 0.42
748	1.74, 9.66, 1.25, 1.55, 0.03, 0.50
749	1.74, 10.17, 1.26, 1.53, 0.07, 0.58
750	1.67, 10.28, 1.19, 1.24, 0.16, 0.62
751	2.01, 10.57, 1.52, 0.73, 0.27, 0.76
752	2.23, 10.47, 1.74, 0.61, 0.31, 0.85
753	2.43, 10.44, 1.94, 0.56, 0.34, 0.95
754	2.57, 10.37, 2.08, 0.55, 0.36, 1.04
755	2.73, 10.22, 2.25, 0.59, 0.36, 1.14
756	3.00, 10.07, 2.51, 0.59, 0.37, 1.22
757	3.28, 9.48, 2.79, 0.10, 0.45, 1.25
758	3.49, 9.16, 3.00, -0.16, 0.44, 1.24
759	3.70, 8.77, 3.21, -0.35, 0.43, 1.23
760	3.92, 8.67, 3.43, -0.44, 0.41, 1.22
761	3.96, 8.32, 3.47, -0.49, 0.40, 1.21
762	4.22, 7.92, 3.73, -0.72, 0.37, 1.14
763	4.42, 7.63, 3.93, -0.79, 0.30, 1.11
764	4.69, 7.66, 4.20, -0.73, 0.22, 1.09
765	4.78, 7.46, 4.29, -0.63, 0.17, 1.08
766	5.17, 7.70, 4.68, -0.51, 0.09, 1.07
767	5.37, 7.26, 4.89, -0.61, 0.09, 1.05
768	5.59, 7.32, 5.11, -0.68, 0.08, 1.02
769	5.81, 6.97, 5.32, -0.63, 0.09, 1.04
770	6.13, 7.03, 5.64, -0.46, 0.08, 1.07
771	6.35, 6.65, 5.87, -0.67, 0.14, 1.02
772	6.38, 6.15, 5.89, -0.77, 0.20, 0.99
773	6.61, 5.80, 6.13, -0.66, 0.19, 0.99
774	6.84, 5.63, 6.36, -0.56, 0.18, 0.98
775	6.84, 5.71, 6.35, -0.56, 0.21, 0.94
776	6.95, 5.23, 6.46, -0.48, 0.25, 0.87
777	7.08, 5.01, 6.59, -0.43, 0.26, 0.82
778	6.99, 5.19, 6.50, -0.45, 0.29, 0.78
779	7.03, 5.15, 6.54, -0.45, 0.31, 0.74
780	7.20, 4.86, 6.71, -0.36, 0.34, 0.68
781	7.19, 4.86, 6.71, -0.41, 0.36, 0.65
782	7.27, 4.52, 6.79, -0.40, 0.36, 0.63
783	7.34, 4.26, 6.86, -0.36, 0.35, 0.61
784	7.32, 4.37, 6.83, -0.36, 0.35, 0.57
785	7.36, 4.25, 6.87, -0.43, 0.36, 0.53
786	7.19, 3.95, 6.70, -0.46, 0.32, 0.46
787	7.25, 3.74, 6.76, -0.41, 0.28, 0.44
788	7.32, 3.47, 6.83, -0.41, 0.25, 0.39
789	7.29, 3.33, 6.81, -0.40, 0.23, 0.33
790	7.07, 3.10, 6.58, -0.43, 0.18, 0.25
791	6.94, 3.07, 6.46, -0.45, 0.10, 0.17
792	7.27, 2.86, 6.78, -0.35, -0.09, 0.02
793	7.07, 2.59, 6.59, -0.45, -0.12, -0.11
794	7.00, 2.71, 6.52, -0.53, -0.15, -0.25
795	6.99, 2.56, 6.50, -0.41, -0.22, -0.34
796	7.41, 3.22, 6.92, -0.03, -0.37, -0.52
797	7.43, 3.46, 6.94, -0.32, -0.34, -0.68
798	7.23, 3.53, 6.74, -0.96, -0.24, -0.88
799	7.25, 3.68, 6.77, -1.54, -0.12, -1.04
800	7.24, 3.47, 6.75, -1.85, -0.03, -1.14
801	7.39, 3.31, 6.90, -1.78, -0.01, -1.16
802	6.88, 3.35, 6.39, -1.25, -0.07, -1.17
803	6.70, 3.10, 6.21, -0.77, -0.18, -1.13
804	6.72, 3.00, 6.23, -0.40, -0.27, -1.15
805	6.61, 3.21, 6.12, -0.37, -0.26, -1.26
806	6.20, 3.39, 5.72, -0.41, -0.22, -1.37
807	5.95, 3.57, 5.47, -0.30, -0.18, -1.44
808	5.92, 3.91, 5.43, 0.22, -0.21, -1.53
809	5.72, 4.23, 5.23, 0.17, -0.16, -1.64
810	5.35, 4.50, 4.86, -0.04, -0.09, -1.72
811	5.28, 4.55, 4.79, 0.04, -0.08, -1.75
812	5.12, 5.00, 4.63, 0.42, -0.13, -1.74
