1	7.73, -2.26, 7.06, 0.03, 0.15, -0.34
2	7.65, -2.13, 6.97, -0.03, 0.21, -0.49
3	7.35, -1.77, 6.67, -0.17, 0.26, -0.70
4	6.57, -2.30, 5.89, -0.10, 0.40, -1.22
5	6.01, -2.33, 5.33, -0.12, 0.50, -1.55
6	5.80, -2.02, 5.12, -0.09, 0.61, -1.83
7	5.41, -1.68, 4.73, -0.10, 0.71, -2.13
8	3.45, -1.23, 2.77, -0.19, 0.72, -2.49
9	3.44, -0.92, 2.77, -0.27, 0.96, -2.80
10	5.20, -0.07, 4.53, -0.50, 0.85, -3.11
11	4.31, 0.57, 3.63, -0.66, 1.00, -3.35
12	3.56, 1.95, 2.88, -0.23, 1.44, -3.34
13	3.73, 3.21, 3.05, -0.85, 1.18, -3.54
14	2.49, 4.01, 1.82, -1.53, 1.11, -3.66
15	2.73, 4.11, 2.05, -1.89, 1.12, -3.57
16	2.89, 3.52, 2.21, -1.75, 1.76, -3.31
17	2.24, 2.22, 1.56, -1.58, 1.62, -3.14
18	2.58, 3.53, 1.90, -1.27, 1.65, -2.78
19	1.79, 4.74, 1.12, -1.86, 1.65, -2.74
20	1.59, 1.72, 0.91, -2.12, 1.41, -2.24
21	1.56, 1.14, 0.88, -1.42, 1.25, -1.88
22	1.25, 2.18, 0.57, -0.79, 1.09, -1.64
23	1.05, 1.48, 0.38, -0.78, 1.16, -1.45
24	1.12, 0.56, 0.45, -1.15, 0.93, -1.50
25	0.46, -0.41, -0.21, -1.18, 0.91, -1.44
26	-0.03, 0.82, -0.71, -0.43, 0.70, -1.12
27	-0.20, 1.38, -0.88, 0.19, 0.45, -0.82
28	-0.36, 0.57, -1.03, 0.15, 0.19, -0.49
29	-0.50, 0.15, -1.17, -0.09, 0.04, -0.47
30	-0.04, -0.17, -0.72, -0.02, -0.04, -0.40
31	-0.11, -0.58, -0.79, 0.09, -0.08, -0.34
32	-0.40, -1.23, -1.08, 0.13, -0.11, -0.36
33	-0.67, -0.98, -1.35, 0.40, -0.10, -0.42
34	-0.46, -0.77, -1.14, 0.49, -0.12, -0.44
35	-0.39, 0.11, -1.07, 0.53, -0.08, -0.42
36	-0.57, 0.48, -1.25, 0.47, -0.04, -0.40
37	-0.15, 0.52, -0.83, 0.20, 0.00, -0.33
38	-0.42, 0.28, -1.10, 0.12, 0.02, -0.29
39	-0.40, 0.28, -1.08, 0.10, 0.02, -0.26
40	-0.35, 0.54, -1.02, 0.11, 0.03, -0.22
41	-0.58, 0.22, -1.26, 0.05, 0.02, -0.21
42	-0.59, 0.03, -1.26, 0.05, 0.01, -0.17
43	-0.54, 0.16, -1.22, 0.12, -0.03, -0.12
44	-0.76, 0.02, -1.44, 0.18, -0.07, -0.08
45	-0.60, -0.11, -1.28, 0.13, 0.01, -0.07
46	-0.53, 0.07, -1.21, 0.22, -0.04, -0.08
47	-0.57, 0.00, -1.25, 0.18, -0.13, -0.11
48	-0.49, 0.36, -1.17, 0.25, -0.11, -0.07
49	-0.46, 0.56, -1.14, 0.22, -0.10, -0.03
50	-0.33, 0.20, -1.01, 0.11, -0.11, -0.06
51	-0.48, 0.51, -1.16, 0.14, -0.02, -0.05
52	-0.37, 0.28, -1.05, 0.14, -0.06, -0.06
53	-0.37, 0.37, -1.05, 0.19, -0.06, -0.02
54	-0.42, 0.34, -1.10, 0.17, -0.08, -0.03
55	-0.43, 0.43, -1.11, 0.21, -0.08, -0.02
56	-0.26, 0.56, -0.94, 0.24, -0.13, -0.02
57	-0.31, 0.80, -0.99, 0.21, -0.06, -0.00
58	-0.35, 0.80, -1.03, 0.12, -0.09, -0.02
59	-0.31, 0.77, -0.99, 0.10, -0.05, -0.01
60	-0.33, 0.71, -1.01, 0.11, 0.01, 0.01
61	-0.34, 0.63, -1.02, 0.11, -0.08, 0.01
62	-0.29, 0.74, -0.97, 0.15, 0.01, 0.02
63	-0.23, 0.84, -0.91, 0.13, -0.05, 0.00
64	-0.20, 0.81, -0.88, 0.08, -0.03, -0.00
65	-0.16, 0.90, -0.84, 0.06, -0.07, -0.02
66	-0.23, 0.87, -0.91, 0.08, 0.01, 0.01
67	-0.08, 0.77, -0.75, 0.06, -0.02, -0.01
68	-0.23, 0.87, -0.91, 0.08, -0.04, -0.01
69	-0.19, 1.17, -0.87, 0.10, 0.01, 0.01
70	-0.19, 1.01, -0.87, 0.04, -0.07, -0.02
71	-0.18, 1.06, -0.86, 0.04, -0.07, -0.01
72	0.00, 0.93, -0.68, 0.02, -0.05, -0.01
73	-0.15, 0.83, -0.83, 0.00, -0.03, -0.00
74	-0.17, 0.81, -0.85, 0.02, -0.02, 0.00
75	-0.53, 0.79, -1.21, 0.02, -0.03, 0.02
76	-0.11, 0.83, -0.78, 0.05, -0.02, 0.03
77	-0.11, 0.93, -0.78, 0.06, -0.02, 0.03
78	-0.08, 0.99, -0.75, 0.07, -0.03, 0.03
79	-0.18, 0.98, -0.86, 0.08, -0.05, 0.02
80	-0.25, 1.00, -0.93, 0.11, -0.06, 0.01
81	-0.15, 1.09, -0.83, 0.10, -0.07, 0.01
82	-0.19, 1.09, -0.87, 0.06, -0.07, 0.00
83	-0.10, 0.93, -0.78, 0.05, -0.06, -0.01
84	-0.08, 1.26, -0.76, 0.07, -0.07, -0.01
85	0.06, 1.06, -0.62, 0.10, -0.06, -0.00
86	-0.28, 1.15, -0.96, 0.09, -0.08, 0.01
87	0.06, 1.17, -0.62, 0.05, -0.05, 0.00
88	0.05, 1.19, -0.63, 0.04, -0.02, 0.01
89	0.11, 1.18, -0.57, 0.04, -0.02, 0.02
90	0.13, 1.00, -0.55, 0.04, -0.01, 0.01
91	-0.05, 0.89, -0.73, 0.08, -0.02, 0.01
92	-0.04, 1.33, -0.72, 0.12, -0.05, 0.01
93	-0.14, 1.44, -0.82, 0.16, -0.06, 0.01
94	0.03, 1.34, -0.65, 0.23, -0.11, 0.03
95	-0.09, 1.22, -0.77, 0.40, -0.12, 0.08
96	-0.08, 0.96, -0.75, 0.72, -0.15, 0.15
97	-0.01, 1.84, -0.68, 0.91, -0.12, 0.20
98	0.23, 1.92, -0.45, 0.89, -0.14, 0.19
99	0.29, 2.00, -0.38, 0.89, -0.18, 0.18
100	0.24, 2.71, -0.44, 0.93, -0.18, 0.21
101	0.22, 1.71, -0.45, 1.20, -0.27, 0.26
102	0.40, 2.94, -0.28, 1.65, -0.27, 0.41
103	0.57, 2.86, -0.11, 1.75, -0.23, 0.49
104	0.76, 3.12, 0.08, 1.73, -0.23, 0.49
105	0.81, 3.26, 0.13, 1.62, -0.18, 0.45
106	0.81, 3.25, 0.13, 1.44, -0.23, 0.35
107	0.78, 3.15, 0.10, 1.51, -0.23, 0.32
108	0.58, 3.31, -0.10, 1.72, -0.24, 0.31
109	0.52, 3.57, -0.16, 1.85, -0.32, 0.28
110	1.22, 5.38, 0.55, 2.41, -0.27, 0.36
111	1.39, 7.13, 0.71, 2.19, -0.08, 0.37
112	1.18, 6.18, 0.50, 1.05, 0.06, 0.15
113	1.29, 5.53, 0.62, 0.37, -0.32, -0.12
114	1.12, 6.02, 0.44, 0.35, -0.09, -0.19
115	1.06, 5.40, 0.38, 0.50, -0.17, -0.14
116	1.11, 5.74, 0.43, 0.75, -0.16, -0.02
117	1.45, 5.99, 0.77, 0.82, -0.20, 0.03
118	1.62, 6.85, 0.94, 0.60, -0.17, -0.05
119	1.51, 6.72, 0.83, 0.21, -0.07, -0.12
120	1.54, 6.67, 0.86, 0.06, -0.02, -0.09
121	1.54, 6.63, 0.86, -0.00, 0.02, -0.03
122	1.48, 6.31, 0.80, -0.14, 0.04, -0.00
123	1.43, 6.16, 0.75, -0.27, 0.07, -0.00
124	1.27, 5.84, 0.59, -0.33, 0.12, -0.02
125	1.15, 5.74, 0.47, -0.31, 0.12, -0.03
126	1.01, 5.66, 0.33, -0.25, 0.10, -0.02
127	1.10, 5.71, 0.42, -0.01, 0.03, 0.03
128	1.14, 5.94, 0.47, 0.03, 0.03, 0.03
129	1.20, 6.06, 0.52, 0.01, 0.04, 0.03
130	1.12, 6.08, 0.44, -0.07, 0.05, 0.00
131	1.12, 6.09, 0.45, -0.15, 0.03, -0.02
132	1.23, 5.67, 0.55, -0.20, 0.01, -0.04
133	1.09, 5.79, 0.41, -0.17, -0.00, -0.03
134	0.96, 5.70, 0.28, -0.14, -0.03, -0.04
135	1.05, 5.73, 0.37, -0.05, -0.08, -0.04
136	1.09, 5.90, 0.41, -0.03, -0.09, -0.06
137	1.07, 5.88, 0.40, -0.08, -0.08, -0.09
138	1.17, 5.80, 0.49, -0.12, -0.08, -0.11
139	1.30, 5.72, 0.62, -0.13, -0.08, -0.12
140	1.32, 5.71, 0.64, -0.10, -0.08, -0.09
141	1.24, 5.66, 0.56, -0.08, -0.07, -0.07
142	1.20, 5.73, 0.52, -0.07, -0.06, -0.06
143	1.04, 5.67, 0.36, -0.09, -0.03, -0.05
144	1.02, 5.52, 0.35, -0.09, -0.02, -0.04
145	1.08, 5.68, 0.40, -0.04, -0.02, -0.03
146	1.19, 5.98, 0.51, 0.01, -0.03, -0.02
147	0.90, 5.67, 0.23, -0.02, -0.03, -0.03
148	1.01, 5.70, 0.34, 0.01, -0.01, -0.02
149	1.02, 5.84, 0.34, 0.07, -0.01, 0.02
150	1.19, 6.18, 0.52, 0.04, -0.01, 0.04
151	1.17, 5.70, 0.49, -0.10, 0.01, 0.03
152	1.31, 5.53, 0.64, -0.14, 0.03, -0.00
153	1.07, 5.44, 0.40, -0.07, 0.06, -0.00
154	0.94, 5.60, 0.26, 0.04, 0.05, 0.02
155	1.14, 6.02, 0.46, 0.05, 0.03, 0.03
156	1.22, 6.15, 0.54, -0.01, 0.02, 0.04
157	1.18, 5.60, 0.50, -0.13, 0.05, 0.01
158	1.14, 5.32, 0.46, -0.15, 0.06, -0.01
159	1.08, 5.37, 0.41, -0.06, 0.06, -0.00
160	0.97, 5.68, 0.29, 0.03, 0.05, 0.02
161	1.02, 5.72, 0.34, 0.05, 0.03, 0.03
162	1.20, 5.84, 0.52, 0.03, 0.02, 0.02
163	1.18, 5.59, 0.50, -0.01, 0.03, 0.01
164	1.07, 5.51, 0.40, -0.01, 0.02, 0.00
165	1.08, 5.80, 0.40, 0.01, -0.00, 0.01
166	1.11, 5.75, 0.44, -0.00, -0.01, 0.01
167	1.10, 5.62, 0.42, -0.04, -0.00, -0.00
168	1.15, 5.61, 0.47, -0.05, 0.00, -0.01
169	1.10, 5.58, 0.42, -0.03, 0.00, -0.01
170	1.03, 5.55, 0.35, -0.00, -0.00, -0.00
171	1.13, 5.53, 0.46, 0.01, -0.01, 0.00
172	1.15, 5.68, 0.47, 0.02, -0.00, 0.00
173	1.14, 5.77, 0.46, 0.00, 0.00, 0.00
174	1.09, 5.64, 0.41, -0.02, 0.00, -0.00
175	1.07, 5.62, 0.39, -0.04, 0.00, -0.00
176	1.05, 5.59, 0.37, -0.05, 0.00, -0.00
177	1.12, 5.64, 0.44, -0.05, 0.01, 0.01
178	1.21, 5.51, 0.53, -0.04, 0.02, 0.02
179	1.23, 5.58, 0.55, -0.04, 0.04, 0.02
180	1.07, 5.60, 0.39, -0.07, 0.06, -0.00
181	0.97, 5.69, 0.29, -0.05, 0.04, -0.01
182	0.97, 5.73, 0.29, -0.02, 0.01, -0.01
183	1.04, 5.69, 0.36, -0.03, -0.01, -0.01
184	1.07, 5.45, 0.40, -0.09, 0.00, -0.02
185	1.02, 5.63, 0.35, -0.10, 0.00, -0.03
186	1.04, 5.56, 0.36, -0.09, -0.01, -0.03
187	1.04, 5.52, 0.36, -0.08, -0.02, -0.02
188	1.11, 5.53, 0.43, -0.07, -0.01, -0.01
189	1.06, 5.53, 0.38, -0.08, 0.01, -0.01
190	1.04, 5.56, 0.36, -0.09, 0.02, -0.01
191	1.06, 5.49, 0.38, -0.11, 0.02, -0.00
192	1.06, 5.40, 0.38, -0.13, 0.03, -0.00
193	1.07, 5.42, 0.40, -0.12, 0.04, -0.00
194	1.00, 5.46, 0.32, -0.11, 0.03, -0.01
195	0.99, 5.47, 0.31, -0.06, -0.01, -0.00
196	1.06, 5.52, 0.38, -0.05, -0.03, 0.00
197	1.11, 5.43, 0.43, -0.07, -0.02, 0.00
198	1.11, 5.45, 0.43, -0.10, 0.00, -0.01
199	1.04, 5.38, 0.36, -0.10, 0.02, -0.01
200	1.01, 5.36, 0.33, -0.07, 0.02, -0.01
201	0.98, 5.35, 0.30, -0.03, 0.01, -0.00
202	0.99, 5.31, 0.31, -0.00, 0.01, 0.01
203	1.02, 5.31, 0.35, 0.02, 0.01, 0.01
204	1.05, 5.48, 0.37, 0.01, 0.00, 0.00
205	1.03, 5.45, 0.35, 0.00, -0.00, -0.00
206	1.05, 5.37, 0.38, 0.01, -0.01, -0.00
207	1.05, 5.40, 0.37, 0.01, -0.02, -0.00
208	1.08, 5.31, 0.40, 0.01, -0.01, -0.00
209	1.06, 5.38, 0.38, 0.03, -0.01, -0.00
210	1.05, 5.38, 0.37, 0.03, -0.01, 0.00
211	1.05, 5.47, 0.37, 0.02, -0.01, 0.00
212	1.03, 5.41, 0.35, 0.00, -0.01, -0.00
213	1.05, 5.40, 0.37, 0.00, -0.01, -0.00
214	1.05, 5.38, 0.37, 0.01, -0.01, -0.00
215	1.05, 5.41, 0.37, 0.01, -0.01, -0.00
216	1.07, 5.41, 0.39, 0.01, -0.01, -0.00
217	1.06, 5.42, 0.38, 0.01, -0.01, 0.00
218	1.10, 5.48, 0.42, 0.00, -0.00, 0.00
219	1.07, 5.40, 0.39, -0.01, 0.01, 0.00
220	1.02, 5.43, 0.34, -0.01, 0.01, 0.00
221	1.01, 5.38, 0.34, -0.01, 0.00, 0.00
222	1.07, 5.40, 0.39, -0.00, -0.00, 0.00
223	1.10, 5.40, 0.42, -0.00, -0.00, -0.00
224	1.05, 5.45, 0.37, 0.00, -0.01, -0.00
225	1.05, 5.38, 0.38, -0.00, -0.00, -0.00
226	1.02, 5.45, 0.35, -0.01, -0.01, -0.00
227	1.02, 5.41, 0.34, 0.00, -0.01, -0.00
228	1.06, 5.43, 0.39, 0.01, -0.01, -0.00
229	1.02, 5.39, 0.35, -0.01, -0.00, 0.00
230	1.07, 5.44, 0.39, -0.00, -0.01, 0.00
231	1.07, 5.38, 0.39, -0.01, -0.01, -0.00
232	1.05, 5.38, 0.37, -0.01, -0.01, -0.01
233	1.07, 5.38, 0.40, 0.00, -0.01, 0.00
234	1.09, 5.46, 0.41, 0.00, -0.01, 0.01
235	1.06, 5.40, 0.39, -0.00, 0.00, 0.00
236	1.07, 5.38, 0.39, -0.00, 0.00, 0.00
237	1.08, 5.44, 0.40, -0.00, -0.00, 0.00
238	1.05, 5.39, 0.38, -0.01, 0.00, 0.00
239	1.08, 5.41, 0.40, -0.01, 0.00, 0.00
240	1.03, 5.37, 0.35, -0.01, 0.01, 0.00
241	1.06, 5.39, 0.39, -0.01, 0.01, 0.00
242	1.05, 5.43, 0.38, -0.01, 0.01, 0.00
243	1.06, 5.40, 0.38, -0.00, 0.00, 0.00
244	1.10, 5.40, 0.42, 0.00, -0.00, 0.00
245	1.07, 5.42, 0.39, -0.00, 0.00, 0.00
246	1.09, 5.41, 0.41, -0.01, 0.00, 0.00
247	1.05, 5.45, 0.37, -0.02, 0.00, -0.00
248	1.02, 5.36, 0.35, -0.01, -0.00, -0.00
249	1.05, 5.39, 0.37, -0.00, -0.01, -0.00
250	1.08, 5.45, 0.40, -0.00, -0.01, -0.00
251	1.07, 5.37, 0.39, -0.00, -0.01, -0.00
252	1.05, 5.37, 0.37, -0.00, 0.00, 0.00
253	1.08, 5.45, 0.41, 0.01, -0.00, 0.01
254	1.08, 5.42, 0.40, 0.00, -0.00, 0.00
255	1.08, 5.41, 0.40, -0.00, -0.00, 0.00
256	1.10, 5.41, 0.42, -0.01, -0.00, -0.00
257	1.04, 5.37, 0.36, -0.00, 0.00, 0.00
258	1.08, 5.41, 0.41, 0.00, 0.00, 0.00
259	1.09, 5.38, 0.41, 0.00, 0.00, 0.00
260	1.05, 5.40, 0.37, 0.01, 0.00, 0.00
261	1.04, 5.44, 0.36, 0.00, -0.00, 0.00
262	1.06, 5.42, 0.39, -0.00, 0.00, 0.00
263	1.08, 5.42, 0.40, 0.00, 0.00, 0.00
264	1.08, 5.40, 0.40, -0.01, 0.00, 0.00
265	1.11, 5.40, 0.44, -0.01, 0.00, 0.01
266	1.11, 5.39, 0.43, -0.00, 0.00, 0.00
267	1.06, 5.40, 0.38, -0.00, 0.00, 0.00
268	1.04, 5.44, 0.36, 0.00, -0.00, -0.00
269	1.04, 5.42, 0.36, -0.00, -0.01, -0.00
270	1.05, 5.31, 0.37, -0.01, -0.00, 0.00
271	1.09, 5.34, 0.41, -0.00, -0.00, 0.00
272	1.08, 5.37, 0.40, -0.00, 0.00, 0.00
273	1.07, 5.38, 0.39, 0.01, 0.00, 0.00
274	1.08, 5.40, 0.40, 0.01, 0.00, 0.00
275	1.09, 5.44, 0.41, 0.01, 0.01, -0.00
276	1.08, 5.41, 0.40, 0.01, 0.01, 0.00
277	1.07, 5.39, 0.39, 0.01, 0.00, 0.00
278	1.08, 5.39, 0.41, 0.00, 0.01, 0.00
279	1.08, 5.38, 0.41, 0.00, 0.01, 0.00
280	1.07, 5.45, 0.40, 0.01, 0.01, 0.00
281	1.07, 5.46, 0.39, 0.01, 0.01, 0.00
282	1.07, 5.46, 0.40, 0.00, 0.01, 0.00
283	1.05, 5.44, 0.37, 0.00, -0.00, -0.00
284	1.06, 5.40, 0.38, 0.00, -0.01, -0.00
285	1.08, 5.41, 0.40, 0.00, -0.01, 0.00
286	1.10, 5.39, 0.42, 0.00, 0.00, 0.00
287	1.07, 5.35, 0.39, 0.00, 0.01, 0.00
288	1.05, 5.42, 0.38, 0.01, 0.00, -0.00
289	1.03, 5.56, 0.35, 0.01, -0.00, -0.00
290	1.02, 5.41, 0.34, 0.00, -0.00, -0.00
291	1.02, 5.34, 0.34, -0.00, -0.00, 0.00
292	1.08, 5.42, 0.40, -0.00, 0.01, 0.00
293	1.11, 5.43, 0.44, -0.00, 0.01, 0.00
294	1.09, 5.41, 0.41, -0.00, 0.01, 0.00
295	1.06, 5.42, 0.38, -0.00, 0.02, 0.00
296	1.00, 5.34, 0.32, -0.00, 0.02, 0.00
297	1.02, 5.43, 0.35, 0.01, 0.01, 0.01
298	1.08, 5.44, 0.40, 0.00, -0.00, 0.00
299	1.09, 5.41, 0.41, -0.00, -0.00, 0.00
300	1.02, 5.32, 0.34, -0.01, 0.01, -0.00
301	1.07, 5.40, 0.39, -0.00, 0.01, 0.00
302	1.05, 5.47, 0.38, 0.00, 0.01, 0.00
303	1.06, 5.45, 0.39, 0.01, 0.01, 0.01
304	1.05, 5.44, 0.37, 0.00, 0.00, 0.01
305	1.07, 5.40, 0.40, -0.00, 0.00, 0.00
306	1.02, 5.40, 0.34, -0.00, 0.00, -0.00
307	1.06, 5.44, 0.38, 0.00, -0.00, -0.00
308	1.07, 5.44, 0.39, -0.00, -0.01, -0.00
309	1.07, 5.41, 0.40, -0.00, -0.01, -0.00
310	1.07, 5.41, 0.39, -0.01, -0.01, -0.00
311	1.06, 5.42, 0.38, -0.01, -0.01, -0.00
312	1.08, 5.44, 0.40, -0.00, -0.00, -0.00
313	1.06, 5.42, 0.38, -0.00, -0.00, 0.00
314	1.08, 5.39, 0.40, -0.01, -0.00, -0.00
315	1.11, 5.37, 0.43, -0.01, 0.00, -0.00
316	1.05, 5.40, 0.37, -0.00, -0.00, -0.00
317	1.04, 5.45, 0.36, -0.00, -0.01, -0.00
318	1.05, 5.47, 0.37, -0.00, -0.01, -0.00
319	1.05, 5.46, 0.37, -0.00, -0.01, -0.00
320	1.09, 5.34, 0.41, -0.01, -0.00, 0.00
321	1.13, 5.34, 0.45, 0.01, 0.00, -0.00
322	1.10, 5.43, 0.42, 0.02, 0.00, -0.00
323	1.06, 5.52, 0.39, 0.02, -0.00, -0.01
324	1.01, 5.49, 0.33, 0.00, -0.01, -0.02
325	0.97, 5.42, 0.29, -0.01, -0.03, -0.02
326	1.01, 5.37, 0.34, -0.01, -0.04, -0.02
327	1.07, 5.38, 0.39, -0.01, -0.03, -0.01
328	1.13, 5.42, 0.46, -0.01, -0.02, -0.00
329	1.09, 5.42, 0.41, -0.01, -0.01, 0.00
330	1.07, 5.42, 0.39, -0.01, -0.00, 0.00
331	1.03, 5.46, 0.35, -0.02, -0.00, -0.00
332	1.07, 5.40, 0.39, -0.01, -0.02, -0.01
333	1.13, 5.39, 0.45, -0.00, -0.02, -0.00
334	1.15, 5.39, 0.47, -0.00, -0.01, 0.00
335	1.11, 5.41, 0.43, -0.01, 0.00, 0.00
336	1.05, 5.42, 0.37, -0.02, 0.01, -0.00
337	1.03, 5.38, 0.35, -0.02, 0.02, 0.00
338	1.03, 5.42, 0.35, -0.01, 0.01, 0.01
339	1.09, 5.40, 0.41, -0.01, 0.00, 0.01
340	1.10, 5.39, 0.42, -0.00, -0.00, 0.01
341	1.12, 5.39, 0.44, -0.00, -0.01, 0.01
342	1.09, 5.42, 0.41, -0.00, -0.01, 0.00
343	1.02, 5.35, 0.34, -0.01, 0.00, 0.00
344	1.03, 5.42, 0.35, -0.01, -0.01, 0.00
345	1.07, 5.37, 0.39, -0.00, -0.01, 0.00
346	1.15, 5.35, 0.47, 0.00, -0.01, 0.01
347	1.14, 5.35, 0.47, 0.00, 0.00, 0.01
348	1.10, 5.40, 0.42, -0.00, 0.02, 0.00
349	1.07, 5.41, 0.39, -0.00, 0.02, 0.00
350	1.04, 5.45, 0.36, -0.00, -0.00, 0.00
351	1.03, 5.41, 0.35, -0.01, -0.01, 0.00
352	1.07, 5.33, 0.40, -0.01, -0.00, 0.00
353	1.12, 5.35, 0.44, -0.00, 0.00, 0.00
354	1.12, 5.40, 0.44, 0.00, 0.00, 0.00
355	1.12, 5.45, 0.44, 0.01, -0.00, 0.00
356	1.07, 5.40, 0.39, -0.01, -0.01, -0.01
357	1.08, 5.37, 0.40, -0.01, -0.01, -0.01
358	1.07, 5.40, 0.40, -0.01, -0.01, -0.01
359	1.02, 5.39, 0.35, -0.00, -0.02, -0.01
360	1.05, 5.41, 0.37, -0.00, -0.02, -0.00
361	1.17, 5.37, 0.49, 0.00, -0.00, 0.01
362	1.12, 5.35, 0.45, 0.01, 0.01, 0.01
363	1.08, 5.40, 0.40, 0.02, 0.02, 0.02
364	1.05, 5.42, 0.37, 0.02, 0.02, 0.01
365	1.04, 5.48, 0.36, 0.01, 0.01, 0.01
366	1.05, 5.45, 0.37, 0.01, -0.01, 0.00
367	1.09, 5.42, 0.41, 0.02, -0.03, -0.00
368	1.07, 5.36, 0.39, 0.02, -0.04, -0.01
369	1.09, 5.37, 0.41, 0.03, -0.04, -0.01
370	1.16, 5.37, 0.48, 0.05, -0.01, -0.01
371	1.19, 5.40, 0.51, 0.06, -0.00, -0.01
372	1.19, 5.49, 0.51, 0.07, 0.01, 0.00
373	1.10, 5.53, 0.42, 0.06, 0.02, 0.01
374	1.01, 5.41, 0.34, 0.05, 0.00, 0.01
375	1.08, 5.42, 0.40, 0.05, -0.02, -0.01
376	1.14, 5.44, 0.47, 0.06, -0.01, -0.01
377	1.15, 5.58, 0.47, 0.06, 0.01, 0.00
378	1.15, 5.52, 0.47, 0.03, 0.04, 0.02
379	1.11, 5.51, 0.43, -0.01, 0.06, 0.02
380	1.05, 5.45, 0.37, -0.02, 0.05, 0.02
381	1.02, 5.54, 0.34, -0.01, 0.03, 0.02
382	1.04, 5.59, 0.36, -0.00, -0.00, 0.01
383	1.05, 5.55, 0.38, -0.00, -0.03, -0.00
384	1.13, 5.49, 0.45, 0.01, -0.04, -0.01
385	1.19, 5.35, 0.51, 0.02, 0.01, 0.01
386	1.11, 5.43, 0.43, 0.03, 0.05, 0.03
387	1.10, 5.47, 0.42, 0.03, 0.08, 0.03
388	1.02, 5.51, 0.35, 0.04, 0.09, 0.04
389	1.05, 5.58, 0.37, 0.05, 0.08, 0.04
390	1.04, 5.59, 0.36, 0.05, 0.03, 0.03
391	1.10, 5.58, 0.42, 0.03, 0.04, 0.02
392	1.13, 5.51, 0.45, 0.02, 0.04, 0.02
393	1.12, 5.52, 0.44, 0.01, 0.04, 0.02
394	1.09, 5.54, 0.41, 0.01, 0.04, 0.02
395	1.11, 5.53, 0.44, 0.01, 0.04, 0.02
396	1.12, 5.52, 0.44, 0.01, 0.02, 0.02
397	1.00, 5.57, 0.32, 0.01, 0.04, 0.00
398	1.05, 5.62, 0.37, -0.01, 0.04, 0.00
399	1.08, 5.57, 0.41, -0.04, 0.04, 0.00
400	1.10, 5.53, 0.42, -0.07, 0.06, 0.00
401	1.05, 5.45, 0.37, -0.06, 0.04, -0.00
402	0.97, 5.46, 0.29, -0.02, 0.06, 0.00
403	1.03, 5.51, 0.35, -0.00, -0.01, 0.01
404	1.02, 5.56, 0.34, -0.02, 0.02, 0.00
405	1.08, 5.52, 0.40, -0.04, -0.02, -0.01
406	1.14, 5.50, 0.46, -0.04, -0.00, -0.02
407	1.17, 5.45, 0.49, -0.02, -0.02, -0.01
408	0.98, 5.51, 0.30, -0.02, -0.01, -0.00
409	0.85, 5.44, 0.17, -0.05, 0.01, -0.01
410	0.99, 5.42, 0.31, -0.03, -0.00, -0.01
411	1.16, 5.49, 0.48, 0.00, -0.02, -0.01
412	0.99, 5.44, 0.31, -0.01, -0.01, -0.01
413	0.88, 5.56, 0.20, -0.01, -0.03, -0.03
414	1.09, 5.64, 0.41, 0.03, -0.18, -0.09
415	1.21, 5.56, 0.53, 0.03, -0.21, -0.08
416	1.28, 5.38, 0.61, 0.02, -0.16, -0.05
417	1.22, 5.22, 0.54, -0.02, -0.01, -0.01
418	1.19, 5.22, 0.52, -0.04, 0.14, 0.03
419	0.94, 5.54, 0.26, -0.02, 0.21, 0.05
420	0.68, 5.63, -0.00, 0.05, 0.10, 0.05
421	0.87, 5.45, 0.19, 0.06, 0.02, 0.01
422	1.15, 5.80, 0.47, 0.05, -0.04, -0.01
423	1.34, 5.63, 0.66, -0.01, -0.02, 0.00
424	1.43, 5.49, 0.75, -0.04, 0.03, 0.05
425	1.17, 5.37, 0.49, -0.07, 0.12, 0.08
426	0.29, 5.48, -0.38, -0.03, 0.08, -0.01
427	0.62, 5.71, -0.06, 0.03, -0.09, -0.05
428	0.94, 5.74, 0.26, 0.06, -0.21, -0.05
429	1.27, 5.34, 0.59, 0.03, -0.20, -0.01
430	1.22, 5.32, 0.54, 0.02, -0.05, -0.05
431	0.90, 5.72, 0.23, 0.06, -0.02, -0.11
432	0.92, 5.59, 0.24, 0.12, 0.00, -0.10
433	1.38, 5.26, 0.70, 0.10, -0.01, -0.06
434	1.66, 5.19, 0.98, 0.07, -0.03, -0.01
435	0.91, 5.54, 0.24, 0.18, 0.19, 0.04
436	0.75, 5.84, 0.07, 0.19, 0.18, 0.03
437	0.89, 5.81, 0.22, 0.18, 0.12, 0.03
438	0.95, 5.51, 0.27, 0.11, 0.14, 0.05
439	0.90, 5.71, 0.22, 0.08, 0.18, 0.05
440	0.89, 5.63, 0.21, 0.10, 0.19, 0.04
441	0.96, 5.70, 0.29, 0.14, 0.14, 0.05
442	1.32, 5.79, 0.64, 0.15, 0.11, 0.04
443	1.08, 5.97, 0.40, 0.13, 0.10, 0.04
444	0.83, 5.83, 0.15, -0.04, 0.21, 0.05
445	0.80, 5.81, 0.12, -0.09, 0.20, 0.04
446	0.48, 5.82, -0.20, -0.07, 0.09, 0.01
447	0.72, 5.73, 0.04, -0.04, -0.02, -0.02
448	1.01, 5.79, 0.33, -0.03, -0.08, -0.03
449	1.06, 5.76, 0.38, -0.05, -0.07, -0.03
